schoolId,Grade,Student ID,Adjusted WCPM Score,PA PR,SR PR,Vocabulary PR,Decoding PR,classId,ARM,ARM PR,Estimated Mastery PR
d0fd010311f8746f,Second Grade,65ad0fb5a2f0e147,31.942524965180496,33.0,23.0,21.0,33.0,ce1efe1124e50dc6,1.65,24.0,40.0
bfe910898c30a4df,Third Grade,bef126a7ba83d511,126.6506307986844,97.0,92.0,90.0,93.0,e03a114ce15c9644,4.52,88.0,81.0
d0fd010311f8746f,Third Grade,49e866b79d7bc387,106.82723123239778,42.0,51.0,51.0,39.0,d3b5f5f42fa86133,4.22,79.0,66.0
d0fd010311f8746f,Second Grade,98c750f35443a793,123.73907195696032,67.0,59.0,61.0,71.0,ce1efe1124e50dc6,3.49,86.0,81.0
d0fd010311f8746f,Second Grade,849aec241b61787d,100.5951587130104,74.0,60.0,62.0,74.0,4f4fe7aa32f43b2c,2.9,69.0,71.0
2f3c64e9439c0e5d,Second Grade,bbe5b2c0fef1287d,130.28422845871066,87.0,79.0,83.0,82.0,8f5ebe09c8cd9440,3.86,92.0,87.0
375c4404033e9ad9,First Grade,914e606ce4cf22ed,117.27786458639284,93.0,92.0,95.0,90.0,eb37f0600ba423e6,2.29,92.0,83.0
375c4404033e9ad9,First Grade,ab49f8add44cc5cb,43.013335456805166,50.0,41.0,45.0,52.0,05a691807d514c6d,2.01,78.0,66.0
2f3c64e9439c0e5d,First Grade,09b9da652ef0d983,119.71493531224392,99.0,95.0,97.0,99.0,e4055f722b5eb830,2.39,95.0,76.0
6b9531251c5a748d,Kindergarten,97b776f022cbf1b0,,,,,,55c0e78c3ad6a1a1,0.28,35.0,36.0
ef60f155ba3bde30,First Grade,7a83b7c2dc695d72,22.6708787450265,31.0,20.0,31.0,33.0,d1bb1f813ba98ca4,1.55,52.0,62.0
6b9531251c5a748d,Fourth Grade,ba15de02b6c66ef0,35.50016871824977,34.0,32.0,35.0,37.0,580c1a4864ecf6f9,2.89,16.0,17.0
6b9531251c5a748d,Third Grade,192c761201c2712b,27.970906247337,12.0,12.0,13.0,12.0,52e42db4b388f7fe,1.33,8.0,18.0
ef60f155ba3bde30,Second Grade,e47e6bd22af07d70,115.4838801027232,73.0,66.0,69.0,74.0,c16168e0dfc0b252,3.86,92.0,72.0
aa5e6d8863ce1303,Third Grade,dc8a345f011c1073,84.44385802876369,49.0,56.0,56.0,48.0,bd37738c2ffee93c,3.89,65.0,61.0
90db4bc5f1607d38,Third Grade,9dc57b58f471521b,128.4065666142927,79.0,90.0,88.0,84.0,9a3a61f6429d42a3,4.21,78.0,70.0
90db4bc5f1607d38,Fifth Grade,a0bbf290a0cb9b08,124.49908823271691,86.0,95.0,92.0,91.0,4cd79596e78bb32a,5.91,74.0,41.0
b3e1ba478b5c91e1,First Grade,e88e90c8b0d24dd4,13.73034244567144,10.0,19.0,30.0,15.0,cf5ebd3f54dc865c,1.78,63.0,49.0
90db4bc5f1607d38,Third Grade,eb8aaec38647e4d2,71.778581325403,24.0,26.0,27.0,23.0,252ee3f90d18f01a,3.28,41.0,41.0
90db4bc5f1607d38,Fourth Grade,d756607d9c448244,100.57700166935658,35.0,43.0,46.0,39.0,298b9b41f38b0fd6,4.82,66.0,53.0
90db4bc5f1607d38,Second Grade,c7072097be8e87f7,125.98912606570902,92.0,84.0,87.0,91.0,aaee4f73b4c96ddc,3.81,92.0,76.0
90db4bc5f1607d38,Second Grade,cbf101e6adcc5b86,98.80062798766976,93.0,76.0,80.0,92.0,b868b636a5f3a376,3.14,77.0,71.0
90db4bc5f1607d38,Fifth Grade,a0784984005f5fca,105.08880985581388,27.0,60.0,48.0,49.0,f4cfc1ae12c624c2,5.2,42.0,32.0
90db4bc5f1607d38,Fifth Grade,601ca5f01245f110,145.57286385049403,24.0,56.0,45.0,39.0,ad6c78b97362def5,6.1,81.0,34.0
b4f8aa00be3c8e99,Fifth Grade,b1340318ecbd955a,63.76928791423095,12.0,20.0,19.0,23.0,cdbd95485e68aa55,3.9,11.0,12.0
e82a973bb85c9967,Fourth Grade,140378fc7b133ec8,93.16934587355084,80.0,79.0,82.0,89.0,76f29d910c4b8f15,4.73,62.0,53.0
e82a973bb85c9967,Fifth Grade,2eddf62167065698,88.57247560814315,12.0,21.0,20.0,22.0,6415da56c1786807,4.75,31.0,29.0
e82a973bb85c9967,Fifth Grade,1677169958b8fdec,209.1175358249375,94.0,99.0,99.0,97.0,578a54afa3d6e5ed,8.24,99.0,87.0
e82a973bb85c9967,First Grade,8031bd980b7aa9a3,66.37534306980855,95.0,78.0,83.0,93.0,dec55b1bd1642580,2.23,90.0,72.0
e82a973bb85c9967,First Grade,67a8dfd14d4fd56c,,,,,,a4c0d1fb9ef7a344,0.66,20.0,21.0
e82a973bb85c9967,Second Grade,820b2ce274bfaacb,52.49292897609598,43.0,38.0,34.0,43.0,b2392b980cbff2bc,2.24,39.0,58.0
e82a973bb85c9967,Third Grade,2e2f6b2a71c26232,55.59964585044062,27.0,32.0,33.0,29.0,45223a52207907ff,2.78,26.0,38.0
0d725da70a764ecd,First Grade,1189042c979574f3,121.38171534027587,94.0,91.0,94.0,93.0,a9bbc831ab660eea,2.59,98.0,91.0
0d725da70a764ecd,Third Grade,99be537b00b16f69,48.1136064306994,20.0,20.0,21.0,19.0,2b0915c881d0342f,2.4,19.0,42.0
e82a973bb85c9967,Fourth Grade,2a1f214fbd1462da,129.1895185862279,89.0,87.0,90.0,89.0,1597570eb4f4005c,5.4,88.0,70.0
acf2b1d2fcbe563f,Second Grade,aac4337d223e57b0,102.2070756647468,86.0,75.0,78.0,84.0,2f68940723bf0e1d,3.47,86.0,76.0
acf2b1d2fcbe563f,Fifth Grade,537ce0a6bac3298f,40.001951314698275,3.0,3.0,3.0,5.0,09205ca037628dde,2.78,6.0,7.0
501b0b705ed23eb9,Second Grade,fca9246769bc256e,10.579857578840285,15.0,11.0,13.0,15.0,cf7da3fd2d3a8d1d,1.04,14.0,22.0
501b0b705ed23eb9,Second Grade,6c0d2b1744f14901,165.28708311669018,74.0,84.0,87.0,76.0,7d3f61274682cbc1,4.09,95.0,90.0
501b0b705ed23eb9,Fourth Grade,3312b0b7c9277454,57.38991687469439,42.0,43.0,46.0,51.0,82ea35cf03e617b9,3.7,32.0,38.0
10dd705231a6172c,Third Grade,72ce027824d7e8b0,64.42119256566018,68.0,30.0,31.0,57.0,6ec18c2e29c93a26,2.93,30.0,32.0
10dd705231a6172c,Second Grade,34fbb37720361193,129.23513730249897,97.0,88.0,91.0,96.0,2842fe334ca00d50,4.02,94.0,79.0
229e437b0c734677,First Grade,78a9e016e06de689,,,,,,541110c1f5fc2454,0.63,18.0,81.0
229e437b0c734677,First Grade,59706ea74f4f9a73,118.57060629316962,85.0,80.0,85.0,85.0,541110c1f5fc2454,2.17,87.0,86.0
229e437b0c734677,Second Grade,8d489ccdc251b9ce,72.42628816566334,71.0,51.0,49.0,62.0,4a9b7863d47ed37f,2.56,53.0,47.0
229e437b0c734677,Fifth Grade,3616890d61ff0d0a,78.25760691417663,4.0,4.0,4.0,5.0,4a4bff5cc6fd4160,4.26,18.0,18.0
4aaf893d30c08c97,Fourth Grade,1ad42d751f5a25c0,110.96039769183318,15.0,14.0,16.0,18.0,0864fa358ff1650b,5.52,90.0,49.0
229e437b0c734677,Second Grade,395128196454b95e,,,,,,4a9b7863d47ed37f,0.79,9.0,12.0
229e437b0c734677,Fifth Grade,39d67f21551c4779,95.37276009058212,14.0,23.0,23.0,24.0,4a4bff5cc6fd4160,4.87979212335154,34.0,40.0
a472d4d5d639542f,Third Grade,028c90c69517a762,63.477796814875155,50.0,51.0,52.0,45.0,9ec13abff5aabc32,3.08,34.0,48.0
a472d4d5d639542f,First Grade,d3dedcc7a85ce655,14.214641080312722,44.0,36.0,39.0,40.0,d5c8176a11a17a83,1.27,42.0,38.0
2df2139d26de8e5b,Fourth Grade,c75019a675f27691,117.20065560519994,76.0,80.0,83.0,82.0,73d47e53d68eaf8c,5.19,81.0,81.0
2df2139d26de8e5b,Third Grade,ae5d32911956e570,61.679069511355735,31.0,22.0,23.0,34.0,4aa723015997df8b,2.84,28.0,34.0
2df2139d26de8e5b,Second Grade,e0239ef3019dafda,,,,,,5c2c3f5010e40e38,0.44,2.0,14.0
98b8547ba41a5b06,First Grade,d607429675b276db,,,,,,a3219e2a90b1468e,0.62,18.0,39.0
2df2139d26de8e5b,First Grade,2fca6aba87121631,20.864884186545275,29.0,28.0,32.0,36.0,090d61457c3b81b4,1.77,63.0,52.0
98b8547ba41a5b06,First Grade,6ab644abcd5c8820,147.3354599309941,87.0,96.0,97.0,89.0,ea84a67d9572255d,4.29,99.0,85.0
98b8547ba41a5b06,Third Grade,924b8b88de34a892,49.16298675749461,99.0,37.0,38.0,99.0,0dd1aa77fb44f576,2.61,21.0,34.0
98b8547ba41a5b06,Second Grade,83674614b0c6562b,67.4559841803379,51.0,44.0,41.0,52.0,5f956754c49cb574,2.58,54.0,54.0
783e71c552aa0a61,Third Grade,ddd73ff46b282f59,123.4567901234568,78.0,83.0,80.0,74.0,eeb62195c95a6b22,4.74,93.0,90.0
eea94b82ffc76613,Second Grade,36af525229efef28,121.15093387178192,66.0,85.0,88.0,68.0,47b0eafaf17c7614,4.72,99.0,89.0
eea94b82ffc76613,Fourth Grade,45ee6b0e8e396485,43.12723259663695,14.0,15.0,16.0,15.0,dd86f52f511d2e09,3.08,19.0,24.0
783e71c552aa0a61,Second Grade,fe6a4cfac7b9fdfe,8.56775667571041,10.0,9.0,12.0,12.0,4028ef5da90dc49f,0.97,12.0,27.0
eea94b82ffc76613,Third Grade,1d1b0d9619907b2b,19.609568463791437,8.0,4.0,6.0,8.0,c2f55dd1bc6c7021,1.22,7.0,26.0
eea94b82ffc76613,Third Grade,e8ad9cd4337a58bf,19.70265728322248,8.0,8.0,9.0,8.0,20f954637759224b,1.38,8.0,35.0
eea94b82ffc76613,Fifth Grade,1c148175941d49f4,108.79835710518144,36.0,67.0,54.0,49.0,e536744cf215122f,5.53,52.0,46.0
d79e7aebfdfb472c,First Grade,fb0a37f124fff49e,56.59792553994472,81.0,63.0,66.0,76.0,d5875c9d21d26e6c,2.21,89.0,75.0
d79e7aebfdfb472c,First Grade,1ead05e619016129,,,,,,41a4fd12453b4b3f,0.99,31.0,38.0
eea94b82ffc76613,First Grade,2fd1c805f9eb3ec2,47.287041215147454,59.0,44.0,48.0,56.0,6fe63e0c456474df,1.81,65.0,60.0
b5bd54708c13ae54,Fifth Grade,a7f2f17a09b3f029,81.23688005900826,21.0,36.0,33.0,37.0,e521b07182f3aaf0,4.65,28.0,13.0
eea94b82ffc76613,Kindergarten,4c2b3444dd80fe50,,,,,,62c48313b11479ef,-0.15,4.0,42.0
b5bd54708c13ae54,Kindergarten,6f8c5858e9c80d45,,,,,,5eb299f8d4ed49f2,0.25,33.0,49.0
6afe54bf066d0743,First Grade,f4afb465245355d8,,,,,,7740c60a16bcc45a,0.42,8.0,39.0
6afe54bf066d0743,Fourth Grade,8d8cb8e7c368ddde,109.58341883849783,71.0,82.0,85.0,86.0,4129f8a198225df7,4.96,72.0,75.0
c522e9edb890b81c,Fifth Grade,72a1e174b283bece,135.65938740548296,90.0,98.0,96.0,95.0,ec08798817eacf0c,6.24,85.0,71.0
a220e9b205d74bb8,Second Grade,1b1ccd39ca6b6645,101.31913524914115,71.0,64.0,66.0,69.0,65d1bef6f1a1c7b3,3.21,79.0,72.0
a220e9b205d74bb8,Third Grade,8393c893e27a4e44,123.21792260692465,97.0,96.0,96.0,98.0,4006f524486b420e,4.74,93.0,87.0
c522e9edb890b81c,Fourth Grade,eef844feb399505b,100.4287075261988,65.0,68.0,71.0,65.0,6b936ab047becd09,4.81,65.0,56.0
c522e9edb890b81c,Third Grade,5bbe4aa5d1e26a53,93.16770186335404,47.0,56.0,56.0,51.0,7f648029b2da099a,4.04,71.0,52.0
a220e9b205d74bb8,Third Grade,3bf9bfb645373a61,161.69010389794454,98.0,99.0,99.0,98.0,0324e70d6e077c05,7.19,99.0,99.0
c522e9edb890b81c,Second Grade,ca9a092bde9f7760,101.57475504787402,70.0,67.0,69.0,73.0,e9330a55b1ba2fe2,3.25,80.0,72.0
647686d64bfd97fa,Third Grade,897961301e542eb4,76.82782711275495,19.0,23.0,24.0,17.0,bdd70f5a7f1c5302,3.547006986269894,51.0,36.0
647686d64bfd97fa,Kindergarten,00b0203fda564a1d,21.32017892228586,88.0,79.0,82.0,83.0,74f83fd912eeb151,0.89,84.0,92.0
647686d64bfd97fa,First Grade,9677c9aa9fdcf259,,,,,,016de7de066fd921,0.7,21.0,39.0
647686d64bfd97fa,Fifth Grade,08011361d47f1f79,92.13235689984064,70.0,75.0,64.0,78.0,6f46a5f866dfe5f8,4.89,34.0,34.0
647686d64bfd97fa,Fourth Grade,1dc2e9a23ca0091f,112.00419630046748,39.0,45.0,48.0,42.0,e04eb613ecaf505e,4.98,73.0,81.0
d8852b6aaaaadca4,Second Grade,22f39e4904827d29,143.610937695093,80.0,81.0,84.0,82.0,5bbd6b9cf6dce131,3.76,91.0,72.0
c3379f6f199b058b,First Grade,4d6b9b6d6cf2592c,,,,,,65f3c4adac4d5bb5,0.58,16.0,35.0
e91ac46e268cea8c,Second Grade,dbc75ec0040a6c9f,80.49990762285013,69.0,58.0,60.0,72.0,26ffdb9d7fd139c5,2.74,62.0,41.0
c3379f6f199b058b,Second Grade,e488b5094e1071ff,116.40027164129566,53.0,50.0,48.0,54.0,0624b71106dca4d0,3.44,85.0,73.0
e91ac46e268cea8c,Third Grade,eb609b886d548134,75.44061933783561,64.0,68.0,67.0,63.0,f3a1b19196f77810,3.44,47.0,54.0
e91ac46e268cea8c,Third Grade,8504ed0921c9d51b,,,,,,ef63a4d444e71c8a,0.85,3.0,7.0
e91ac46e268cea8c,Fifth Grade,9e42c2a1bb3fc2b7,124.59152122889152,94.0,98.0,97.0,97.0,3c71b54ae4865435,5.78,68.0,49.0
e91ac46e268cea8c,First Grade,0537fe0fc25e2f0f,77.67050589027816,65.0,52.0,55.0,65.0,c698888b00c6e5e7,2.19,88.0,69.0
bcf4da91e6b6e718,Second Grade,3caafe48825495a3,67.69572895545816,62.0,48.0,45.0,70.0,a0acf309aaa5f1bb,2.34,43.0,44.0
8fa50545d7fe3b88,First Grade,cc8ced36b3133ff6,23.682652457075193,44.0,39.0,42.0,43.0,2e771fd8b4657b60,1.65,57.0,56.0
8fa50545d7fe3b88,Second Grade,6195b4ee1a6427be,113.8235995369038,87.0,65.0,68.0,88.0,06cb0fadb77beb84,3.25,80.0,78.0
bcf4da91e6b6e718,Second Grade,b9173d60139540ad,148.88031987163728,88.0,84.0,87.0,88.0,dee3db6dd9cecede,3.96,94.0,59.0
8fa50545d7fe3b88,Fourth Grade,6a9628e06a6a1739,132.5880032410401,99.0,98.0,99.0,99.0,8a7fd336b6717eac,5.36,87.0,80.0
8fa50545d7fe3b88,Second Grade,47dee37d2db5bd73,111.08081568418986,57.0,56.0,57.0,55.0,06cb0fadb77beb84,3.47,86.0,64.0
c5360bba8290387c,Second Grade,a5d8e10c1aea3392,5.239107023314026,7.0,9.0,12.0,8.0,ffcee21ee4f92976,0.74,8.0,20.0
8e891df0fcd8c307,Second Grade,287e685cdc7c72a0,60.952847220097304,69.0,53.0,52.0,70.0,8ad2beb645e69ff5,2.4490569444019465,47.0,40.0
2621c69e10aa63d3,Third Grade,e9ce98e599020630,148.39958191470646,83.0,94.0,93.0,88.0,9aa13dda6df57465,5.19,98.0,88.0
2621c69e10aa63d3,Second Grade,4770c3e39f0bde29,144.42447508424573,97.0,91.0,94.0,96.0,2c56f2fb9bd2bc26,4.02,94.0,89.0
3dced1af0e384791,Fifth Grade,3d7146169a998edc,133.51201301654206,85.0,99.0,97.0,94.0,d59c2d94a24f2b61,6.1,81.0,76.0
3dced1af0e384791,Fifth Grade,cb9137cd81e30015,125.8035672096218,93.0,99.0,98.0,98.0,d59c2d94a24f2b61,5.89,73.0,75.0
7eb72d479c8f9137,First Grade,bb50e31c001e63a2,39.13727168746856,65.0,47.0,51.0,60.0,31803e825c0b2f16,1.59,54.0,61.0
3dced1af0e384791,Fourth Grade,e6f6b8be78b73810,109.82230141507144,74.0,81.0,84.0,84.0,a1ae9c04d8f4ec86,5.02,75.0,66.0
d5003823bf141125,Third Grade,aef887243a682097,101.14220943412676,57.0,71.0,69.0,66.0,10a3979bfc74e75f,3.91,66.0,70.0
7eb72d479c8f9137,Fourth Grade,2a85dd624b4d52ca,22.175732926911195,9.0,10.0,10.0,14.0,be8d45a78375eb16,1.76,7.0,11.0
4b5a793aa1901a62,Third Grade,808294dba8aba865,125.24551467803448,78.0,87.0,85.0,84.0,5cc6c5553b523a3c,4.48,87.0,92.0
d5003823bf141125,Fifth Grade,e595ec2730eab88c,112.22639749434164,14.0,29.0,28.0,28.0,d2aa4c05f6e7d611,5.55,53.0,43.0
4b5a793aa1901a62,Second Grade,9ae4b09657c2573f,112.08432337269976,60.0,57.0,59.0,59.0,e8f1cf1b4626ff8f,3.46,86.0,68.0
d5003823bf141125,First Grade,26890b919e725e73,108.86983325898944,96.0,98.0,99.0,96.0,c4094c40b297923b,3.56,99.0,96.0
4b5a793aa1901a62,Kindergarten,b2d414ae73b19579,,,,,,e6cc11fa49d788da,0.53,53.0,65.0
4b5a793aa1901a62,First Grade,9815fa7df689237d,41.35126613416631,52.0,42.0,45.0,51.0,3bc95dec2a2de009,1.85,67.0,59.0
d5003823bf141125,First Grade,081e70bad790feaa,173.0542935200978,99.0,99.0,99.0,99.0,c4094c40b297923b,4.33,99.0,98.0
92d50c0a70c64c85,Second Grade,58be5381cff0c07f,108.85061532438488,82.0,74.0,77.0,83.0,20a424fe078dfe83,3.4,84.0,74.0
4b5a793aa1901a62,First Grade,1462a2c6f82b49dd,148.18520820385334,94.0,99.0,99.0,93.0,3bc95dec2a2de009,4.3,99.0,49.0
92d50c0a70c64c85,Third Grade,0475ce0d3235bb03,89.79519054412064,81.0,77.0,74.0,76.0,ba31574016b2285d,3.85,63.0,67.0
15227fb8b1ec2914,First Grade,9de67715fec934d4,32.71605094950254,43.0,34.0,37.0,43.0,206a8976c244f4b8,1.79,64.0,70.0
577cbd33452e044c,Second Grade,0790f206c48ad781,25.196211287398317,22.0,19.0,18.0,21.0,e7d8a2995bdf2268,1.58,23.0,26.0
577cbd33452e044c,Second Grade,25bdb63c6a808be3,,,,,,8f0aec878892597a,0.61,5.0,17.0
0fd893f85ff1bbc6,First Grade,0a3d020bfdb4f5c8,,,,,,2e7adfc2598cb8b2,0.52,13.0,40.0
0fd893f85ff1bbc6,Second Grade,7d9eb72e07508825,41.15735443468777,35.0,29.0,26.0,33.0,35b79120d9f48fe9,1.99,30.0,32.0
0fd893f85ff1bbc6,Fifth Grade,2daf08462285c8a4,126.1150166227924,91.0,99.0,97.0,97.0,4418dedb1d665a0e,5.9,73.0,31.0
0fd893f85ff1bbc6,Second Grade,ea18a6eaa688c722,75.48797229226622,54.0,47.0,45.0,56.0,35b79120d9f48fe9,2.73,62.0,64.0
0fd893f85ff1bbc6,Third Grade,641fedc5e832db57,102.6903412815172,74.0,86.0,83.0,74.0,1e7546f7d1d93f19,4.26,80.0,74.0
e86f406f5bfed962,First Grade,a50734fcbc27112d,,,,,,8ed2d9969a19fd36,0.32,3.0,31.0
e86f406f5bfed962,Fifth Grade,0efd0dc50ec0d761,114.07243040032046,61.0,84.0,76.0,77.0,1a7d44acc14f5af3,5.54,53.0,55.0
e86f406f5bfed962,Kindergarten,26a1c82ce5c88ab5,23.3324099700465,85.0,82.0,85.0,85.0,7e8cd947a29c3ad0,0.9126177284124644,85.0,75.0
bda3e3573c0e0e58,Second Grade,b4fbf3378e9479e7,116.43272743380952,80.0,68.0,70.0,78.0,8b5a2373d7fbd078,3.98,94.0,58.0
bda3e3573c0e0e58,Second Grade,9b4ba0516dd1aaf4,30.347872257241143,41.0,36.0,33.0,40.0,9828eb03a8cf90ca,2.07,33.0,37.0
bda3e3573c0e0e58,Fourth Grade,967c74656f192bc8,90.80840354651468,67.0,64.0,67.0,75.0,c27ec9176ad3ebc1,4.59,54.0,47.0
bda3e3573c0e0e58,Fourth Grade,80f18adbc9ac29d3,76.1992921932414,90.0,83.0,85.0,92.0,b07f2864f225425f,4.35,46.0,47.0
bda3e3573c0e0e58,First Grade,22cfe2b698d95e08,111.5616097138242,95.0,98.0,99.0,95.0,7e01fdf2bb8f376f,3.67,99.0,93.0
f5994b0033f68d89,Third Grade,b0fb95d70f2445ae,63.82646601414126,22.0,28.0,29.0,24.0,1b212d2e7aadf230,3.22,39.0,47.0
f5994b0033f68d89,Third Grade,6110ca59e0dcfd87,104.2692463650582,89.0,89.0,87.0,89.0,8f7055de97ebc8f3,4.12,75.0,78.0
fcd2b7c1d0b60e35,First Grade,afcdc29bf3cd7717,119.73357225379011,94.0,92.0,94.0,93.0,6473be8ab3ed04de,2.6,99.0,84.0
fcd2b7c1d0b60e35,Second Grade,1ab348e3edff87ec,,,,,,363462fd6df96bc2,0.67,6.0,24.0
101b095b20bed241,Fourth Grade,5c82ab85d100fa79,109.59621720729538,62.0,82.0,85.0,86.0,ff2bc4d32268e8ad,4.92,71.0,48.0
101b095b20bed241,Third Grade,d85b88068482e82b,116.30189419962706,80.0,90.0,89.0,80.0,ad91037cd7686cb5,4.08,73.0,88.0
101b095b20bed241,First Grade,32be216848ccb144,67.89987520766802,88.0,73.0,77.0,83.0,8e36e4c11bd01ea1,2.19,88.0,76.0
101b095b20bed241,Second Grade,24f1916c2eaef7ae,122.70242232480938,87.0,76.0,80.0,87.0,a16b94590191853c,3.54,87.0,73.0
101b095b20bed241,Fourth Grade,509d73c2ee7f2223,74.60726670489932,24.0,26.0,29.0,27.0,ff2bc4d32268e8ad,3.93,37.0,30.0
101b095b20bed241,Fifth Grade,ea835c1fa7f8ee66,157.24390228286984,86.0,99.0,97.0,91.0,0e49941831d5592e,6.82,95.0,80.0
3fbd1655e7d569c2,Fourth Grade,e4042cf70832e40a,98.4534138061109,74.0,70.0,73.0,73.0,4e925a2af3cb9cc5,4.79,64.0,42.0
6a0006eea60f0c73,Fifth Grade,ac61ff2898aadc1f,205.548332636839,63.0,99.0,98.0,77.0,8982eaa9d485eedd,8.24,99.0,96.0
6a0006eea60f0c73,Third Grade,551e7158e4a1b14a,88.83760374814052,43.0,51.0,52.0,42.0,896904dd5e4d16da,3.55,51.0,43.0
6a0006eea60f0c73,Fourth Grade,bb1bf021f1ce7abe,114.31563331733496,84.0,84.0,87.0,84.0,568dc181df129d51,5.18,81.0,53.0
6a0006eea60f0c73,Fourth Grade,93a8755fcf9286b7,79.54470987352492,70.0,68.0,71.0,79.0,bbf93a6f96c6c5b3,4.54,52.0,38.0
6a0006eea60f0c73,Fourth Grade,fdcd69924602f46e,104.79179524891336,79.0,78.0,81.0,86.0,ea16942cbb95625e,4.97,73.0,51.0
7835840f162d4d07,First Grade,fc6490b5363cb5c6,42.69013157239515,60.0,43.0,46.0,57.0,85591811dc9bdd63,1.77,63.0,42.0
09ad317928e6a534,Fifth Grade,d9d4ea1e72359501,137.7454285937272,85.0,99.0,98.0,95.0,1058969f120e7cf4,6.19,84.0,67.0
09ad317928e6a534,First Grade,c5cefd2eaf2db460,40.457425955397376,54.0,42.0,45.0,52.0,9e6fa1a27ac5c1a9,1.64,57.0,61.0
09ad317928e6a534,Fifth Grade,1c8f63657120c7a5,167.32959381517264,99.0,99.0,99.0,99.0,10ac6fb1a9bf6bc4,7.1,97.0,94.0
7b558ae5f6badb2f,Fourth Grade,f6b4fec270fb1ca9,110.2290955455929,96.0,91.0,93.0,97.0,718546d909283934,4.98,73.0,54.0
7b558ae5f6badb2f,Second Grade,2221bf7a1ec2e657,60.14521335573919,70.0,54.0,54.0,72.0,eb41cbb5db0abaef,2.34,43.0,51.0
7b558ae5f6badb2f,Second Grade,a9320bf47f690728,80.08878168961766,60.0,48.0,46.0,60.0,25151a805c37cc6c,2.68,59.0,46.0
7b558ae5f6badb2f,Fifth Grade,eb41d71ec212568b,109.40136144009018,24.0,56.0,45.0,43.0,6831a62456492600,5.42,48.0,37.0
5fbb26a4050b232d,First Grade,c7ce5b999ecde97b,13.6303229250673,58.0,46.0,49.0,51.0,91323ef3c50514d8,1.43,47.0,59.0
085f33b3a8e7ec3f,Second Grade,4a0cc3279cc1c48f,95.82654598541284,69.0,59.0,61.0,68.0,f869d2fa73b100cd,3.03,73.0,71.0
085f33b3a8e7ec3f,Kindergarten,93c217d9f4bf6dc1,,,,,,e446058fa46188b8,0.55,55.0,68.0
085f33b3a8e7ec3f,Kindergarten,6c54519b1309709d,,,,,,c5934d99d655e690,0.74,74.0,74.0
085f33b3a8e7ec3f,Second Grade,a5f227728ff415e3,115.4595085316442,73.0,68.0,70.0,73.0,5ae1d287f3556ce9,3.97,94.0,82.0
085f33b3a8e7ec3f,Third Grade,f1e08b4df019008e,193.78418284537287,90.0,99.0,99.0,88.0,633889f942897c0a,8.24,99.0,97.0
e5155e99b5366e40,Fourth Grade,9af03ab85f056ae3,78.8529727055331,45.0,40.0,44.0,51.0,d7f38cc25bfaf6d4,4.2,43.0,43.0
e5155e99b5366e40,Fifth Grade,27fedab6599be5d8,148.09439909306414,82.0,99.0,99.0,98.0,fa079e7d63ffdbbf,6.69,94.0,77.0
3633681634c354d3,First Grade,68417589dd70b16b,56.6703467863288,93.0,74.0,78.0,91.0,c939bf91e13eec3c,1.81,65.0,75.0
3633681634c354d3,Second Grade,7aed62279084bead,102.81314546290798,67.0,61.0,63.0,71.0,0aae59107c0cf728,3.08,75.0,60.0
9e644069ab34495a,Second Grade,6542865d65e11a99,131.30373331272153,93.0,85.0,88.0,95.0,25a1559a0fa64a5a,4.22,97.0,81.0
9e644069ab34495a,Third Grade,b0a1235ee0adfafa,127.87079833821916,84.0,92.0,91.0,86.0,9f7eea6c5b678090,4.32,82.0,78.0
9e644069ab34495a,Second Grade,a146704c97923066,103.560476753128,62.0,56.0,57.0,61.0,bc8cb4bca0b4be3a,3.26,81.0,71.0
a546d16514ab22ff,First Grade,29296ecf0c8c1a88,35.910690426296355,46.0,36.0,39.0,44.0,6ce3254b7c1ddeef,1.69,59.0,60.0
94b8eedc4b1498e0,Kindergarten,6ccb392a89d549b3,,,,,,cd1f3ad49cf8bfb5,0.67,67.0,88.0
580d51e9fdc07f91,Third Grade,1c6e10845117b9bc,93.26223527125924,37.0,45.0,45.0,37.0,bd38e0b4c6737834,3.88,64.0,65.0
580d51e9fdc07f91,Second Grade,617d5e4fff75f486,50.709905914259,40.0,33.0,30.0,38.0,332b518965451ab7,2.3,41.0,50.0
580d51e9fdc07f91,Third Grade,29561e16e3186084,122.29604315922772,77.0,85.0,83.0,78.0,06464eebf331e682,4.72,92.0,79.0
580d51e9fdc07f91,First Grade,542d2bf723b5b3c9,,,,,,e33d0f042054b280,1.08,35.0,41.0
580d51e9fdc07f91,Third Grade,3505f8819f55aff6,112.32082713245086,84.0,91.0,89.0,91.0,06464eebf331e682,4.13,75.0,52.0
0cc4722fbb15586a,Second Grade,7384c879b2ac6f77,52.55702932539465,60.0,48.0,45.0,62.0,fd4f7eb85f33fc75,2.35,43.0,55.0
3a4e8bb320070245,Third Grade,63ca34364f370da3,64.90558773048132,35.0,23.0,24.0,34.0,4d7331607659d3b0,2.97,31.0,32.0
0552fc363beed545,Third Grade,f14faef887e53235,94.90312806583154,80.0,88.0,86.0,88.0,feb6e14872c2a305,4.07,73.0,84.0
0552fc363beed545,Kindergarten,929f37b5b346e38c,5.0,48.0,66.0,64.0,57.0,9f0d172fef243407,-0.06,11.0,52.0
